game_id,date,season,game_type,home_team,home_score,away_team,away_score
2023020318,2023-11-26,20232024,2,CAR,3,CBJ,2
2023020319,2023-11-26,20232024,2,NSH,3,WPG,2
2023020320,2023-11-26,20232024,2,EDM,8,ANA,2
2023020321,2023-11-27,20232024,2,CBJ,5,BOS,2
2023020322,2023-11-27,20232024,2,NYR,1,BUF,5
2023020323,2023-11-27,20232024,2,OTT,0,FLA,5
2023020324,2023-11-27,20232024,2,COL,4,TBL,1
2023020325,2023-11-27,20232024,2,CGY,2,VGK,1
2023020326,2023-11-27,20232024,2,SJS,2,WSH,1
2023020327,2023-11-28,20232024,2,NJD,5,NYI,4
2023020328,2023-11-28,20232024,2,PHI,1,CAR,4
2023020329,2023-11-28,20232024,2,TOR,2,FLA,1
2023020330,2023-11-28,20232024,2,MIN,3,STL,1
2023020331,2023-11-28,20232024,2,NSH,3,PIT,2
2023020332,2023-11-28,20232024,2,WPG,0,DAL,2
2023020333,2023-11-28,20232024,2,CHI,4,SEA,3
2023020334,2023-11-28,20232024,2,ARI,3,TBL,1
2023020335,2023-11-28,20232024,2,EDM,5,VGK,4
2023020336,2023-11-28,20232024,2,VAN,3,ANA,1
2023020337,2023-11-29,20232024,2,CBJ,2,MTL,4
2023020338,2023-11-29,20232024,2,NYR,3,DET,2
2023020339,2023-11-29,20232024,2,LAK,1,WSH,2
2023020340,2023-11-30,20232024,2,BOS,3,SJS,0
2023020341,2023-11-30,20232024,2,CAR,4,NYI,5
2023020342,2023-11-30,20232024,2,DET,5,CHI,1
2023020343,2023-11-30,20232024,2,MTL,1,FLA,5
2023020344,2023-11-30,20232024,2,PHI,3,NJD,4
2023020345,2023-11-30,20232024,2,TBL,2,PIT,4
2023020346,2023-11-30,20232024,2,TOR,4,SEA,3
2023020347,2023-11-30,20232024,2,NSH,1,MIN,6
2023020348,2023-11-30,20232024,2,STL,6,BUF,4
2023020349,2023-11-30,20232024,2,WPG,1,EDM,3
2023020350,2023-11-30,20232024,2,ARI,4,COL,3
2023020351,2023-11-30,20232024,2,CGY,4,DAL,3
2023020352,2023-11-30,20232024,2,ANA,4,WSH,5
2023020353,2023-11-30,20232024,2,VAN,1,VGK,4
2023020354,2023-12-01,20232024,2,CBJ,4,OTT,2
2023020355,2023-12-01,20232024,2,NJD,3,SJS,6
2023020356,2023-12-02,20232024,2,DAL,8,TBL,1
2023020357,2023-12-02,20232024,2,WPG,3,CHI,1
2023020358,2023-12-02,20232024,2,NSH,3,NYR,4
2023020359,2023-12-02,20232024,2,FLA,3,NYI,4
2023020360,2023-12-02,20232024,2,CAR,6,BUF,2
2023020361,2023-12-02,20232024,2,MTL,4,DET,5
2023020362,2023-12-02,20232024,2,OTT,2,SEA,0
2023020363,2023-12-02,20232024,2,PIT,3,PHI,4
2023020364,2023-12-02,20232024,2,TOR,3,BOS,4
2023020365,2023-12-02,20232024,2,ARI,4,STL,1
2023020366,2023-12-02,20232024,2,ANA,4,COL,3
2023020367,2023-12-02,20232024,2,CGY,3,VAN,4
2023020368,2023-12-02,20232024,2,VGK,4,WSH,1
2023020369,2023-12-03,20232024,2,MIN,4,CHI,1
2023020370,2023-12-03,20232024,2,NYR,6,SJS,5
2023020371,2023-12-03,20232024,2,BOS,3,CBJ,1
2023020372,2023-12-03,20232024,2,BUF,1,NSH,2
2023020373,2023-12-03,20232024,2,LAK,4,COL,1
2023020374,2023-12-04,20232024,2,PHI,2,PIT,1
2023020375,2023-12-04,20232024,2,TBL,4,DAL,0
2023020376,2023-12-04,20232024,2,MTL,4,SEA,2
2023020377,2023-12-04,20232024,2,WPG,2,CAR,1
2023020378,2023-12-04,20232024,2,ARI,6,WSH,0
2023020379,2023-12-04,20232024,2,VGK,1,STL,2
2023020380,2023-12-05,20232024,2,BUF,3,DET,5
2023020381,2023-12-05,20232024,2,CBJ,3,LAK,4
2023020382,2023-12-05,20232024,2,OTT,6,NYR,2
2023020383,2023-12-05,20232024,2,NYI,4,SJS,5
2023020384,2023-12-05,20232024,2,CHI,3,NSH,4
2023020385,2023-12-05,20232024,2,CGY,2,MIN,5
2023020386,2023-12-05,20232024,2,COL,3,ANA,2
2023020387,2023-12-05,20232024,2,VAN,5,NJD,6
2023020388,2023-12-06,20232024,2,FLA,5,DAL,4
2023020389,2023-12-06,20232024,2,TBL,3,PIT,1
2023020390,2023-12-06,20232024,2,STL,3,VGK,6
2023020391,2023-12-06,20232024,2,EDM,6,CAR,1
2023020392,2023-12-07,20232024,2,BOS,1,BUF,3
2023020393,2023-12-07,20232024,2,DET,5,SJS,6
2023020394,2023-12-07,20232024,2,MTL,0,LAK,4
2023020395,2023-12-07,20232024,2,OTT,3,TOR,4
2023020396,2023-12-07,20232024,2,WSH,4,DAL,5
2023020397,2023-12-07,20232024,2,NYI,7,CBJ,3
2023020398,2023-12-07,20232024,2,NSH,5,TBL,1
2023020399,2023-12-07,20232024,2,CHI,1,ANA,0
2023020400,2023-12-07,20232024,2,ARI,1,PHI,4
2023020401,2023-12-07,20232024,2,CGY,3,CAR,2
2023020402,2023-12-07,20232024,2,COL,2,WPG,4
2023020403,2023-12-07,20232024,2,SEA,1,NJD,2
2023020404,2023-12-07,20232024,2,VAN,2,MIN,0
2023020405,2023-12-08,20232024,2,CBJ,5,STL,2
2023020406,2023-12-08,20232024,2,FLA,3,PIT,1
2023020407,2023-12-08,20232024,2,EDM,4,MIN,3
2023020408,2023-12-09,20232024,2,BOS,5,ARI,3
2023020409,2023-12-09,20232024,2,CGY,2,NJD,4
2023020410,2023-12-09,20232024,2,DAL,1,VGK,6
2023020411,2023-12-09,20232024,2,BUF,2,MTL,3
2023020412,2023-12-09,20232024,2,DET,1,OTT,5
2023020413,2023-12-09,20232024,2,TOR,4,NSH,0
2023020414,2023-12-09,20232024,2,WSH,4,NYR,0
2023020415,2023-12-09,20232024,2,NYI,3,LAK,2
2023020416,2023-12-09,20232024,2,CHI,3,STL,1
2023020417,2023-12-09,20232024,2,COL,2,PHI,5
2023020418,2023-12-09,20232024,2,SEA,3,TBL,4
2023020419,2023-12-09,20232024,2,VAN,4,CAR,3
2023020420,2023-12-10,20232024,2,CBJ,2,FLA,5
2023020421,2023-12-10,20232024,2,EDM,4,NJD,1
2023020422,2023-12-10,20232024,2,CHI,2,WSH,4
2023020423,2023-12-10,20232024,2,MTL,1,NSH,2
2023020424,2023-12-10,20232024,2,NYR,4,LAK,1
2023020425,2023-12-10,20232024,2,ANA,2,WPG,4
2023020426,2023-12-10,20232024,2,SEA,0,MIN,3
2023020427,2023-12-10,20232024,2,VGK,5,SJS,4
2023020428,2023-12-11,20232024,2,BUF,5,ARI,2
2023020429,2023-12-11,20232024,2,NYI,4,TOR,3
2023020430,2023-12-11,20232024,2,DAL,6,DET,3
2023020431,2023-12-11,20232024,2,COL,6,CGY,5
2023020432,2023-12-12,20232024,2,NYR,3,TOR,7
2023020433,2023-12-12,20232024,2,OTT,1,CAR,4
2023020434,2023-12-12,20232024,2,PIT,4,ARI,2
2023020435,2023-12-12,20232024,2,NSH,3,PHI,2
2023020436,2023-12-12,20232024,2,STL,4,DET,6
2023020437,2023-12-12,20232024,2,EDM,4,CHI,1
2023020438,2023-12-12,20232024,2,SEA,4,FLA,0
2023020439,2023-12-12,20232024,2,VAN,4,TBL,1
2023020440,2023-12-12,20232024,2,VGK,5,CGY,4
2023020441,2023-12-12,20232024,2,SJS,2,WPG,1
2023020442,2023-12-13,20232024,2,MTL,3,PIT,4
2023020443,2023-12-13,20232024,2,NJD,2,BOS,1
2023020444,2023-12-13,20232024,2,NYI,4,ANA,3
2023020445,2023-12-13,20232024,2,COL,5,BUF,1
2023020446,2023-12-13,20232024,2,LAK,2,WPG,5
2023020447,2023-12-14,20232024,2,DET,1,CAR,2
2023020448,2023-12-14,20232024,2,PHI,4,WSH,3
2023020449,2023-12-14,20232024,2,TOR,5,CBJ,6
2023020450,2023-12-14,20232024,2,MIN,3,CGY,2
2023020451,2023-12-14,20232024,2,STL,4,OTT,2
2023020452,2023-12-14,20232024,2,EDM,4,TBL,7
2023020453,2023-12-14,20232024,2,SEA,7,CHI,1
2023020454,2023-12-14,20232024,2,VAN,4,FLA,0
2023020455,2023-12-15,20232024,2,CAR,5,NSH,6
2023020456,2023-12-15,20232024,2,NYR,5,ANA,1
2023020457,2023-12-15,20232024,2,NYI,4,BOS,5
2023020458,2023-12-15,20232024,2,DAL,5,OTT,4
2023020459,2023-12-15,20232024,2,ARI,1,SJS,0
2023020460,2023-12-15,20232024,2,VGK,2,BUF,5
2023020461,2023-12-16,20232024,2,MIN,2,VAN,1
2023020462,2023-12-16,20232024,2,BOS,1,NYR,2
2023020463,2023-12-16,20232024,2,CBJ,3,NJD,6
2023020464,2023-12-16,20232024,2,MTL,5,NYI,3
2023020465,2023-12-16,20232024,2,PHI,1,DET,0
2023020466,2023-12-16,20232024,2,TOR,7,PIT,0
2023020467,2023-12-16,20232024,2,WPG,6,COL,2
2023020468,2023-12-16,20232024,2,NSH,3,WSH,1
2023020469,2023-12-16,20232024,2,STL,4,DAL,3
2023020470,2023-12-16,20232024,2,ARI,2,BUF,0
2023020471,2023-12-16,20232024,2,CGY,4,TBL,2
2023020472,2023-12-16,20232024,2,EDM,1,FLA,5
2023020473,2023-12-16,20232024,2,SEA,2,LAK,3
2023020474,2023-12-17,20232024,2,CHI,3,VAN,4
2023020475,2023-12-17,20232024,2,CAR,1,WSH,2
2023020476,2023-12-17,20232024,2,NJD,1,ANA,5
2023020477,2023-12-17,20232024,2,COL,6,SJS,2
2023020478,2023-12-17,20232024,2,VGK,6,OTT,3
2023020479,2023-12-18,20232024,2,DET,3,ANA,4
2023020480,2023-12-18,20232024,2,PIT,4,MIN,3
2023020481,2023-12-18,20232024,2,WPG,2,MTL,3
2023020482,2023-12-18,20232024,2,DAL,4,SEA,3
2023020483,2023-12-18,20232024,2,CGY,3,FLA,1
2023020484,2023-12-19,20232024,2,BOS,3,MIN,4
2023020485,2023-12-19,20232024,2,BUF,4,CBJ,9
2023020486,2023-12-19,20232024,2,CAR,6,VGK,3
2023020487,2023-12-19,20232024,2,NJD,2,PHI,3
2023020488,2023-12-19,20232024,2,TBL,6,STL,1
2023020489,2023-12-19,20232024,2,TOR,2,NYR,5
2023020490,2023-12-19,20232024,2,NYI,3,EDM,1
2023020491,2023-12-19,20232024,2,NSH,2,VAN,5
2023020492,2023-12-19,20232024,2,CHI,3,COL,2
2023020493,2023-12-19,20232024,2,ARI,4,OTT,3
2023020494,2023-12-19,20232024,2,SJS,1,LAK,4
2023020495,2023-12-20,20232024,2,WPG,5,DET,2
2023020496,2023-12-20,20232024,2,WSH,3,NYI,2
2023020497,2023-12-20,20232024,2,LAK,1,SEA,2
2023020498,2023-12-21,20232024,2,BUF,9,TOR,3
2023020499,2023-12-21,20232024,2,CBJ,2,WSH,3
2023020500,2023-12-21,20232024,2,FLA,1,STL,4
2023020501,2023-12-21,20232024,2,NJD,3,EDM,6
2023020502,2023-12-21,20232024,2,PHI,2,NSH,4
2023020503,2023-12-21,20232024,2,PIT,2,CAR,1
2023020504,2023-12-21,20232024,2,TBL,5,VGK,4
2023020505,2023-12-21,20232024,2,DAL,4,VAN,3
2023020506,2023-12-21,20232024,2,MIN,4,MTL,3
2023020507,2023-12-21,20232024,2,COL,6,OTT,4
2023020508,2023-12-21,20232024,2,ANA,0,CGY,3
2023020509,2023-12-21,20232024,2,SJS,2,ARI,5
2023020510,2023-12-22,20232024,2,DET,7,PHI,6
2023020511,2023-12-22,20232024,2,NYR,3,EDM,4
2023020512,2023-12-22,20232024,2,WPG,5,BOS,1
2023020513,2023-12-22,20232024,2,CHI,2,MTL,5
2023020514,2023-12-23,20232024,2,FLA,4,VGK,2
2023020515,2023-12-23,20232024,2,NSH,2,DAL,3
2023020516,2023-12-23,20232024,2,CAR,4,NYI,5
2023020517,2023-12-23,20232024,2,CBJ,1,TOR,4
2023020518,2023-12-23,20232024,2,MIN,3,BOS,2
2023020519,2023-12-23,20232024,2,NJD,3,DET,2
2023020520,2023-12-23,20232024,2,OTT,5,PIT,4
2023020521,2023-12-23,20232024,2,WSH,1,TBL,2
2023020522,2023-12-23,20232024,2,NYR,4,BUF,3
2023020523,2023-12-23,20232024,2,ANA,2,SEA,3
2023020524,2023-12-23,20232024,2,STL,7,CHI,5
2023020525,2023-12-23,20232024,2,COL,4,ARI,1
2023020526,2023-12-23,20232024,2,LAK,5,CGY,3
2023020527,2023-12-23,20232024,2,VAN,7,SJS,4
2023020528,2023-12-27,20232024,2,NJD,4,CBJ,3
2023020529,2023-12-27,20232024,2,NYR,5,WSH,1
2023020530,2023-12-27,20232024,2,TBL,2,FLA,3
2023020531,2023-12-27,20232024,2,TOR,2,OTT,4
2023020532,2023-12-27,20232024,2,BUF,1,BOS,4
2023020533,2023-12-27,20232024,2,NYI,0,PIT,7
2023020534,2023-12-27,20232024,2,MIN,6,DET,3
2023020535,2023-12-27,20232024,2,NSH,2,CAR,5
2023020536,2023-12-27,20232024,2,STL,2,DAL,1
2023020537,2023-12-27,20232024,2,ARI,5,COL,4
2023020538,2023-12-27,20232024,2,CHI,2,WPG,1
2023020539,2023-12-27,20232024,2,CGY,1,SEA,2
2023020540,2023-12-27,20232024,2,ANA,5,VGK,2
2023020541,2023-12-27,20232024,2,LAK,5,SJS,1
2023020542,2023-12-28,20232024,2,CAR,5,MTL,3
2023020543,2023-12-28,20232024,2,VAN,1,PHI,4
2023020544,2023-12-28,20232024,2,VGK,3,LAK,2
2023020545,2023-12-28,20232024,2,SJS,0,EDM,5
2023020546,2023-12-29,20232024,2,CBJ,6,TOR,5
2023020547,2023-12-29,20232024,2,DET,5,NSH,4
2023020548,2023-12-29,20232024,2,FLA,4,NYR,3
2023020549,2023-12-29,20232024,2,OTT,2,NJD,6
2023020550,2023-12-29,20232024,2,NYI,5,WSH,1
2023020551,2023-12-29,20232024,2,DAL,5,CHI,4
2023020552,2023-12-29,20232024,2,STL,1,COL,2
2023020553,2023-12-29,20232024,2,ANA,0,ARI,2
2023020554,2023-12-29,20232024,2,SEA,2,PHI,1
2023020555,2023-12-30,20232024,2,WPG,4,MIN,2
2023020556,2023-12-30,20232024,2,BUF,3,CBJ,2
2023020557,2023-12-30,20232024,2,BOS,5,NJD,2
2023020558,2023-12-30,20232024,2,FLA,4,MTL,1
2023020559,2023-12-30,20232024,2,PIT,4,STL,2
2023020560,2023-12-30,20232024,2,TBL,1,NYR,5
2023020561,2023-12-30,20232024,2,TOR,2,CAR,3
2023020562,2023-12-30,20232024,2,WSH,2,NSH,3
2023020563,2023-12-30,20232024,2,LAK,2,EDM,3
2023020564,2023-12-31,20232024,2,MIN,2,WPG,3
2023020565,2023-12-31,20232024,2,DET,3,BOS,5
2023020566,2023-12-31,20232024,2,OTT,5,BUF,1
2023020567,2023-12-31,20232024,2,PIT,3,NYI,1
2023020568,2023-12-31,20232024,2,TBL,4,MTL,3
2023020569,2023-12-31,20232024,2,ANA,2,EDM,7
2023020570,2023-12-31,20232024,2,CGY,4,PHI,3
2023020571,2023-12-31,20232024,2,COL,3,SJS,1
2023020572,2023-12-31,20232024,2,DAL,8,CHI,1
2023020573,2024-01-01,20232024,2,SEA,3,VGK,0
2023020574,2024-01-02,20232024,2,CBJ,1,BOS,4
2023020575,2024-01-02,20232024,2,NYR,1,CAR,6
2023020576,2024-01-02,20232024,2,PIT,3,WSH,4
2023020577,2024-01-02,20232024,2,DAL,3,MTL,4
2023020578,2024-01-02,20232024,2,MIN,1,CGY,3
2023020579,2024-01-02,20232024,2,NSH,3,CHI,0
2023020580,2024-01-02,20232024,2,WPG,4,TBL,2
2023020581,2024-01-02,20232024,2,ARI,1,FLA,4
2023020582,2024-01-02,20232024,2,COL,5,NYI,4
2023020583,2024-01-02,20232024,2,EDM,5,PHI,2
2023020584,2024-01-02,20232024,2,VAN,6,OTT,3
2023020585,2024-01-02,20232024,2,LAK,0,TOR,3
2023020586,2024-01-02,20232024,2,SJS,3,DET,5
2023020587,2024-01-03,20232024,2,WSH,3,NJD,6
2023020588,2024-01-03,20232024,2,ANA,1,TOR,2
2023020589,2024-01-04,20232024,2,BOS,5,PIT,6
2023020590,2024-01-04,20232024,2,MTL,1,BUF,6
2023020591,2024-01-04,20232024,2,NYR,4,CHI,1
2023020592,2024-01-04,20232024,2,PHI,2,CBJ,3
2023020593,2024-01-04,20232024,2,DAL,4,COL,5
2023020594,2024-01-04,20232024,2,MIN,1,TBL,4
2023020595,2024-01-04,20232024,2,NSH,3,CGY,6
2023020596,2024-01-04,20232024,2,STL,2,VAN,1
2023020597,2024-01-04,20232024,2,ARI,1,NYI,5
2023020598,2024-01-04,20232024,2,SEA,4,OTT,1
2023020599,2024-01-04,20232024,2,VGK,1,FLA,4
2023020600,2024-01-04,20232024,2,LAK,3,DET,4
2023020601,2024-01-04,20232024,2,SJS,1,WPG,2
2023020602,2024-01-05,20232024,2,NJD,4,CHI,2
2023020603,2024-01-05,20232024,2,WSH,2,CAR,6
2023020604,2024-01-05,20232024,2,ANA,1,WPG,3
2023020605,2024-01-06,20232024,2,PHI,3,CGY,2
2023020606,2024-01-06,20232024,2,COL,4,FLA,8
2023020607,2024-01-06,20232024,2,BOS,7,TBL,3
2023020608,2024-01-06,20232024,2,CAR,1,STL,2
2023020609,2024-01-06,20232024,2,CBJ,3,MIN,4
2023020610,2024-01-06,20232024,2,MTL,4,NYR,3
2023020611,2024-01-06,20232024,2,NJD,4,VAN,6
2023020612,2024-01-06,20232024,2,PIT,1,BUF,3
2023020613,2024-01-06,20232024,2,SJS,1,TOR,4
2023020614,2024-01-06,20232024,2,DAL,3,NSH,4
2023020615,2024-01-06,20232024,2,EDM,3,OTT,1
2023020616,2024-01-06,20232024,2,VGK,5,NYI,2
2023020617,2024-01-07,20232024,2,CHI,4,CGY,3
2023020618,2024-01-07,20232024,2,WSH,4,LAK,3
2023020619,2024-01-07,20232024,2,ARI,2,WPG,6
2023020620,2024-01-07,20232024,2,ANA,2,DET,3
2023020621,2024-01-08,20232024,2,NYR,3,VAN,6
2023020622,2024-01-08,20232024,2,PHI,1,PIT,4
2023020623,2024-01-08,20232024,2,MIN,0,DAL,4
2023020624,2024-01-08,20232024,2,COL,4,BOS,3
2023020625,2024-01-09,20232024,2,BUF,2,SEA,5
2023020626,2024-01-09,20232024,2,TBL,3,LAK,2
2023020627,2024-01-09,20232024,2,TOR,7,SJS,1
2023020628,2024-01-09,20232024,2,NYI,2,VAN,5
2023020629,2024-01-09,20232024,2,NSH,3,ANA,5
2023020630,2024-01-09,20232024,2,STL,1,FLA,5
2023020631,2024-01-09,20232024,2,WPG,5,CBJ,0
2023020632,2024-01-09,20232024,2,CHI,1,EDM,2
2023020633,2024-01-09,20232024,2,ARI,4,BOS,3
2023020634,2024-01-09,20232024,2,CGY,6,OTT,3
2023020635,2024-01-10,20232024,2,PHI,3,MTL,2
2023020636,2024-01-10,20232024,2,DAL,7,MIN,2
2023020637,2024-01-10,20232024,2,COL,3,VGK,0
2023020638,2024-01-11,20232024,2,BUF,5,OTT,3
2023020639,2024-01-11,20232024,2,CAR,6,ANA,3
2023020640,2024-01-11,20232024,2,DET,2,EDM,3
2023020641,2024-01-11,20232024,2,FLA,3,LAK,2
2023020642,2024-01-11,20232024,2,MTL,2,SJS,3
2023020643,2024-01-11,20232024,2,PIT,3,VAN,4
2023020644,2024-01-11,20232024,2,TBL,4,NJD,3
2023020645,2024-01-11,20232024,2,WSH,1,SEA,4
2023020646,2024-01-11,20232024,2,NYI,4,TOR,3
2023020647,2024-01-11,20232024,2,STL,5,NYR,2
2023020648,2024-01-11,20232024,2,WPG,2,CHI,1
2023020649,2024-01-11,20232024,2,ARI,2,CGY,6
2023020650,2024-01-11,20232024,2,VGK,2,BOS,1
2023020651,2024-01-12,20232024,2,DAL,3,NSH,6
2023020652,2024-01-12,20232024,2,MIN,3,PHI,4
2023020653,2024-01-13,20232024,2,WSH,3,NYR,2
2023020654,2024-01-13,20232024,2,BUF,0,VAN,1
2023020655,2024-01-13,20232024,2,OTT,5,SJS,4
2023020656,2024-01-13,20232024,2,FLA,1,NJD,4
2023020657,2024-01-13,20232024,2,CAR,3,PIT,2
2023020658,2024-01-13,20232024,2,CBJ,4,SEA,7
2023020659,2024-01-13,20232024,2,DET,5,LAK,3
2023020660,2024-01-13,20232024,2,MTL,1,EDM,2
2023020661,2024-01-13,20232024,2,TBL,5,ANA,1
2023020662,2024-01-13,20232024,2,TOR,3,COL,5
2023020663,2024-01-13,20232024,2,WPG,0,PHI,2
2023020664,2024-01-13,20232024,2,CHI,1,DAL,3
2023020665,2024-01-13,20232024,2,MIN,0,ARI,6
2023020666,2024-01-13,20232024,2,NSH,3,NYI,1
2023020667,2024-01-13,20232024,2,STL,3,BOS,4
2023020668,2024-01-13,20232024,2,VGK,1,CGY,3
2023020669,2024-01-14,20232024,2,NYR,2,WSH,1
2023020670,2024-01-14,20232024,2,TOR,2,DET,4
2023020671,2024-01-15,20232024,2,BOS,3,NJD,0
2023020672,2024-01-15,20232024,2,BUF,3,SJS,0
2023020673,2024-01-15,20232024,2,CBJ,4,VAN,3
2023020674,2024-01-15,20232024,2,FLA,4,ANA,5
2023020675,2024-01-15,20232024,2,CAR,2,LAK,5
2023020676,2024-01-15,20232024,2,MIN,5,NYI,0
2023020677,2024-01-15,20232024,2,PIT,3,SEA,0
2023020678,2024-01-15,20232024,2,MTL,4,COL,3
2023020679,2024-01-15,20232024,2,STL,2,PHI,4
2023020680,2024-01-15,20232024,2,VGK,4,NSH,1
2023020681,2024-01-16,20232024,2,NYR,5,SEA,2
2023020682,2024-01-16,20232024,2,OTT,4,COL,7
2023020683,2024-01-16,20232024,2,WSH,2,ANA,0
2023020684,2024-01-16,20232024,2,DAL,5,LAK,1
2023020685,2024-01-16,20232024,2,WPG,4,NYI,2
2023020686,2024-01-16,20232024,2,CHI,2,SJS,1
2023020687,2024-01-16,20232024,2,CGY,3,ARI,2
2023020688,2024-01-16,20232024,2,EDM,4,TOR,2
2023020689,2024-01-17,20232024,2,FLA,2,DET,3
2023020690,2024-01-17,20232024,2,NJD,2,MTL,3
2023020691,2024-01-18,20232024,2,BUF,3,CHI,0
2023020692,2024-01-18,20232024,2,BOS,5,COL,2
2023020693,2024-01-18,20232024,2,OTT,6,MTL,2
2023020694,2024-01-18,20232024,2,PHI,5,DAL,1
2023020695,2024-01-18,20232024,2,TBL,7,MIN,3
2023020696,2024-01-18,20232024,2,WSH,5,STL,2
2023020697,2024-01-18,20232024,2,CGY,3,TOR,4
2023020698,2024-01-18,20232024,2,EDM,4,SEA,2
2023020699,2024-01-18,20232024,2,LAK,1,NSH,2
2023020700,2024-01-18,20232024,2,VAN,2,ARI,1
2023020701,2024-01-18,20232024,2,VGK,5,NYR,1
2023020702,2024-01-19,20232024,2,CAR,4,DET,2
2023020703,2024-01-19,20232024,2,CBJ,1,NJD,4
2023020704,2024-01-19,20232024,2,FLA,4,MIN,6
2023020705,2024-01-19,20232024,2,CHI,4,NYI,3
2023020706,2024-01-20,20232024,2,BUF,1,TBL,3
2023020707,2024-01-20,20232024,2,PHI,4,COL,7
2023020708,2024-01-20,20232024,2,ARI,3,NSH,2
2023020709,2024-01-20,20232024,2,OTT,1,WPG,2
2023020710,2024-01-20,20232024,2,BOS,9,MTL,4
2023020711,2024-01-20,20232024,2,NJD,2,DAL,6
2023020712,2024-01-20,20232024,2,VAN,6,TOR,4
2023020713,2024-01-20,20232024,2,STL,3,WSH,0
2023020714,2024-01-20,20232024,2,CGY,1,EDM,3
2023020715,2024-01-20,20232024,2,SJS,5,ANA,3
2023020716,2024-01-20,20232024,2,VGK,3,PIT,2
2023020717,2024-01-20,20232024,2,LAK,2,NYR,1
2023020718,2024-01-21,20232024,2,PHI,3,OTT,5
2023020719,2024-01-21,20232024,2,CAR,2,MIN,5
2023020720,2024-01-21,20232024,2,DET,2,TBL,1
2023020721,2024-01-21,20232024,2,NYI,3,DAL,2
2023020722,2024-01-21,20232024,2,ANA,2,NYR,5
2023020723,2024-01-21,20232024,2,SEA,1,TOR,3
2023020724,2024-01-22,20232024,2,BOS,4,WPG,1
2023020725,2024-01-22,20232024,2,NJD,6,VGK,5
2023020726,2024-01-22,20232024,2,NSH,1,FLA,4
2023020727,2024-01-22,20232024,2,ARI,5,PIT,2
2023020728,2024-01-22,20232024,2,VAN,2,CHI,0
2023020729,2024-01-22,20232024,2,LAK,3,SJS,4
2023020730,2024-01-23,20232024,2,DET,4,DAL,5
2023020731,2024-01-23,20232024,2,MTL,1,OTT,4
2023020732,2024-01-23,20232024,2,PHI,3,TBL,6
2023020733,2024-01-23,20232024,2,NYI,2,VGK,3
2023020734,2024-01-23,20232024,2,MIN,5,WSH,3
2023020735,2024-01-23,20232024,2,CGY,3,STL,4
2023020736,2024-01-23,20232024,2,EDM,4,CBJ,1
2023020737,2024-01-23,20232024,2,ANA,4,BUF,2
2023020738,2024-01-23,20232024,2,SJS,3,NYR,2
2023020739,2024-01-24,20232024,2,FLA,6,ARI,2
2023020740,2024-01-24,20232024,2,TOR,1,WPG,0
2023020741,2024-01-24,20232024,2,BOS,2,CAR,3
2023020742,2024-01-24,20232024,2,COL,6,WSH,2
2023020743,2024-01-24,20232024,2,SEA,6,CHI,2
2023020744,2024-01-24,20232024,2,VAN,3,STL,4
2023020745,2024-01-24,20232024,2,LAK,3,BUF,5
2023020746,2024-01-25,20232024,2,CAR,3,NJD,2
2023020747,2024-01-25,20232024,2,DET,3,PHI,0
2023020748,2024-01-25,20232024,2,MTL,4,NYI,3
2023020749,2024-01-25,20232024,2,OTT,2,BOS,3
2023020750,2024-01-25,20232024,2,TBL,6,ARI,3
2023020751,2024-01-25,20232024,2,DAL,4,ANA,3
2023020752,2024-01-25,20232024,2,MIN,2,NSH,3
2023020753,2024-01-25,20232024,2,CGY,2,CBJ,5
2023020754,2024-01-25,20232024,2,EDM,3,CHI,0
2023020755,2024-01-26,20232024,2,NYR,2,VGK,5
2023020756,2024-01-26,20232024,2,PIT,2,FLA,3
2023020757,2024-01-26,20232024,2,COL,5,LAK,1
2023020758,2024-01-26,20232024,2,SEA,3,STL,4
2023020759,2024-01-27,20232024,2,PHI,2,BOS,6
2023020760,2024-01-27,20232024,2,DAL,5,WSH,4
2023020761,2024-01-27,20232024,2,EDM,4,NSH,1
2023020762,2024-01-27,20232024,2,SJS,2,BUF,5
2023020763,2024-01-27,20232024,2,CAR,3,ARI,1
2023020764,2024-01-27,20232024,2,DET,5,VGK,2
2023020765,2024-01-27,20232024,2,OTT,2,NYR,7
2023020766,2024-01-27,20232024,2,PIT,3,MTL,2
2023020767,2024-01-27,20232024,2,TBL,6,NJD,3
2023020768,2024-01-27,20232024,2,WPG,2,TOR,4
2023020769,2024-01-27,20232024,2,NYI,2,FLA,3
2023020770,2024-01-27,20232024,2,MIN,2,ANA,3
2023020771,2024-01-27,20232024,2,CGY,1,CHI,0
2023020772,2024-01-27,20232024,2,VAN,5,CBJ,4
2023020773,2024-01-28,20232024,2,STL,4,LAK,3
2023020774,2024-01-28,20232024,2,SEA,4,CBJ,2
2023020775,2024-01-29,20232024,2,OTT,4,NSH,3
2023020776,2024-01-30,20232024,2,STL,0,CBJ,1
2023020777,2024-01-30,20232024,2,SJS,2,SEA,0
2023020778,2024-01-31,20232024,2,DET,2,OTT,3
2023020779,2024-01-31,20232024,2,NSH,2,LAK,4
2023020780,2024-01-31,20232024,2,ANA,3,SJS,2
2023020781,2024-02-05,20232024,2,NYR,2,COL,1
2023020782,2024-02-05,20232024,2,TOR,2,NYI,3
2023020783,2024-02-06,20232024,2,BOS,1,CGY,4
2023020784,2024-02-06,20232024,2,BUF,1,DAL,2
